title,normal_price,label,image_url
Pucuk Harum Minuman Teh Melati 500Ml,Rp 6.700,minuman-teh,https://assets.klikindomaret.com/products/20037565/20037565_thumb.jpg
Pucuk Harum Minuman Teh Melati 6X250mL,Rp 20.500,minuman-teh,https://assets.klikindomaret.com/products/20097234/20097234_thumb.jpg
Sariwangi Teh Celup Asli 30X1.85G,Rp 9.400,minuman-teh,https://assets.klikindomaret.com/products/20102392/20102392_thumb.jpg
Sariwangi Teh Celup Asli 50X1.9G,Rp 13.000,minuman-teh,https://assets.klikindomaret.com/products/10010220/10010220_thumb.jpg
Sariwangi Teh Celup Sari Murni 25X1.6G,Rp 7.200,minuman-teh,https://assets.klikindomaret.com/products/20044352/20044352_thumb.jpg
Sariwangi Teh Melati 25 Teh Celup,Rp 9.600,minuman-teh,https://assets.klikindomaret.com/products/20073986/20073986_thumb.jpg
Sosro Fruit Tea Apel 500Ml,Rp 6.900,minuman-teh,https://assets.klikindomaret.com/products/20002203/20002203_thumb.jpg
Sosro Fruit Tea Apple 350Ml,Rp 3.900,minuman-teh,https://assets.klikindomaret.com/products/20066455/20066455_thumb.jpg
Sosro Fruit Tea Blackcurrant 350Ml,Rp 3.900,minuman-teh,https://assets.klikindomaret.com/products/20066454/20066454_thumb.jpg
Sosro Fruit Tea Blackcurrant 500Ml,Rp 6.900,minuman-teh,https://assets.klikindomaret.com/products/20002205/20002205_thumb.jpg
Sosro Fruit Tea Freeze 350Ml,Rp 3.900,minuman-teh,https://assets.klikindomaret.com/products/20073495/20073495_thumb.jpg
Sosro Fruit Tea Lemon 350Ml,Rp 3.900,minuman-teh,https://assets.klikindomaret.com/products/20082888/20082888_thumb.jpg
Sosro Fruit Tea Markisa 350Ml,Rp 3.900,minuman-teh,https://assets.klikindomaret.com/products/20079972/20079972_thumb.jpg
Sosro Fruit Tea Strawberry 350Ml,Rp 3.900,minuman-teh,https://assets.klikindomaret.com/products/20087094/20087094_thumb.jpg
Sosro Fruit Tea X-Treme Apel-Blackcurrant 500Ml,Rp 6.900,minuman-teh,https://assets.klikindomaret.com/products/20003698/20003698_thumb.jpg
Sosro Teh Botol 250Ml,Rp 3.500,minuman-teh,https://assets.klikindomaret.com/products/10005128/10005128_thumb.jpg
Sosro Teh Botol 300mL,Rp 3.800,minuman-teh,https://assets.klikindomaret.com/products/20044334/20044334_thumb.webp
Sosro Teh Botol Jasmine Tea 450Ml,Rp 6.900,minuman-teh,https://assets.klikindomaret.com/products/20036157/20036157_thumb.jpg
Sosro Teh Botol Less Sugar Jasmine Tea 350mL,Rp 3.900,minuman-teh,https://assets.klikindomaret.com/products/20122278/20122278_thumb.jpg
Sosro Teh Botol Original 350Ml,Rp 3.900,minuman-teh,https://assets.klikindomaret.com/products/20072249/20072249_thumb.jpg
Sosro Teh Botol Tawar 350mL,Rp 3.500,minuman-teh,https://assets.klikindomaret.com/products/20082395/20082395_thumb.jpg
Sosro Teh Celup Black Tea 30X2g,Rp 7.000,minuman-teh,https://assets.klikindomaret.com/products/10003091/10003091_thumb.jpg
Sosro Teh Celup Black Tea 50X2g,Rp 11.500,minuman-teh,https://assets.klikindomaret.com/products/10034745/10034745_thumb.jpg
