title,normal_price,label,image_url
Telur Ayam Kampung Omega 3,Rp 4.100,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20081741/20081741_thumb.jpg
Cimory Yogurt Squeeze Strawberry 120G,Rp 10.000,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20102567/20102567_thumb.jpg
Cimory Yogurt Squeeze Blueberry 120G,Rp 10.000,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20102569/20102569_thumb.jpg
Cimory Yogurt Squeeze Original 120G,Rp 10.000,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20102570/20102570_thumb.jpg
Yoyic Minuman Susu Fermentasi Blueberry 130mL,Rp 4.300,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20099159/20099159_thumb.jpg
Greenfields Yogurt Drink Lychee 240mL,14%,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20095319/20095319_thumb.jpg
Greenfields Yogurt Drink Strawberry 240mL,14%,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20095317/20095317_thumb.jpg
Greenfields Yogurt Drink Blueberry 240mL,14%,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20095318/20095318_thumb.jpg
Kin Yogurt Drink Blueberry 200Ml,21%,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20090512/20090512_thumb.jpg
Kin Yogurt Drink Original 200Ml,21%,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20084429/20084429_thumb.jpg
Kin Yogurt Drink Strawberry 200Ml,21%,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20084430/20084430_thumb.jpg
Nutrive Minuman Benecol Orange 100Ml,Rp 9.300,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20082247/20082247_thumb.jpg
Cimory Yogurt Drink Blueberry 4X65mL,22%,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20078652/20078652_thumb.jpg
Heavenly Blush Greek Yogurt Drink Classic 200Ml,Rp 17.900,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20077454/20077454_thumb.jpg
Telur Ayam Negeri (Harga Per-Butir),Rp 2.250,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20052542/20052542_thumb.jpg
Cimory Yogurt Drink Strawberry 200mL,Rp 5.500,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20065043/20065043_thumb.jpg
Nutrive Minuman Benecol Lychhe 100Ml,Rp 9.300,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20071510/20071510_thumb.jpg
Nutrive Minuman Benecol Strawberry 100mL,Rp 9.300,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20055226/20055226_thumb.jpg
Nutrive Minuman Benecol Blackcurrant 100mL,Rp 9.300,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20038425/20038425_thumb.jpg
Telur Ayam Omega 3 (Harga Per-Butir),Rp 2.890,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/10003795/10003795_thumb.jpg
Cimory Yogurt Drink Mixed Berry 240Ml,Rp 9.200,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20052812/20052812_thumb.jpg
Pro Chiz Keju Slice 10'S 170G,Rp 14.400,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20044862/20044862_thumb.jpg
Cimory Yogurt Drink Mix Fruits 240Ml,Rp 9.200,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20023797/20023797_thumb.jpg
Yakult Minuman Fermentasi 5X65ml,Rp 10.500,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/10038137/10038137_thumb.jpg
Pororo Minuman Berperisa Susu 235Ml,7%,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20037136/20037136_thumb.jpg
Cimory Yogurt Drink Lychee 240Ml,Rp 9.200,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20030414/20030414_thumb.jpg
Cimory Yogurt Drink Blueberry 240Ml,Rp 9.200,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20028005/20028005_thumb.jpg
Cimory Yogurt Drink Strawberry 240Ml,Rp 9.200,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20015231/20015231_thumb.jpg
Telur Ayam Negeri,Rp 2.250,product-segar-olahan-susu-telur,https://assets.klikindomaret.com/products/20024079/20024079_thumb.jpg
