title,normal_price,label,image_url
Abc Syrup Squash Delight Leci 460Ml,Rp 17.500,minuman-sirup,https://assets.klikindomaret.com/products/10000771/10000771_thumb.jpg
Abc Syrup Squash Delight Orange 460Ml,Rp 17.500,minuman-sirup,https://assets.klikindomaret.com/products/10000700/10000700_thumb.jpg
Cap Bangau Syrup Pisang Ambon 620Ml,Rp 19.600,minuman-sirup,https://assets.klikindomaret.com/products/20031487/20031487_thumb.jpg
Indofood Syrup Freiss Orange 460mL,Rp 13.500,minuman-sirup,https://assets.klikindomaret.com/products/10032795/10032795_thumb.jpg
Marjan Syrup Cocopandan 460Ml,Rp 25.900,minuman-sirup,https://assets.klikindomaret.com/products/10000704/10000704_thumb.jpg
Marjan Syrup Lemon 460mL,Rp 25.900,minuman-sirup,https://assets.klikindomaret.com/products/20122092/20122092_thumb.jpg
Marjan Syrup Melon 460Ml,Rp 25.900,minuman-sirup,https://assets.klikindomaret.com/products/10000772/10000772_thumb.jpg
