title,normal_price,label,image_url
Sido Muncul Este-Emje Susu 5X30g,24%,minuman-minuman-tradisional,https://assets.klikindomaret.com/products/10003097/10003097_thumb.jpg
Sido Muncul Jahe Susu 10X27g,8%,minuman-minuman-tradisional,https://assets.klikindomaret.com/products/20039610/20039610_thumb.jpg
Amh Minuman Jahe Merah 5X20g,Rp 7.600,minuman-minuman-tradisional,https://assets.klikindomaret.com/products/20114869/20114869_thumb.jpg
Dj Minuman Kesehatan Alami Belimbing Wuluh 250ml,Rp 10.000,minuman-minuman-tradisional,https://assets.klikindomaret.com/products/20106232/20106232_thumb.jpg
Lemonia Minuman Sari Lemon 350ml,Rp 43.400,minuman-minuman-tradisional,https://assets.klikindomaret.com/products/20106790/20106790_thumb.jpg
Lo Han Kuo Minuman Infusion 168G,Rp 24.200,minuman-minuman-tradisional,https://assets.klikindomaret.com/products/10001200/10001200_thumb.jpg
Mustika Ratu Kunir Asam 200mL,Rp 7.700,minuman-minuman-tradisional,https://assets.klikindomaret.com/products/20135095/20135095_thumb.jpg
Rumah Lemon Pekanbaru Sari Lemon 200ml,Rp 35.400,minuman-minuman-tradisional,https://assets.klikindomaret.com/products/20106229/20106229_thumb.jpg
